出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"1121012","11209","2901","欣欣","貿易百貨","10980","11449","6429","-4.096427635601363","70.78861409239384","98147","84725","15.841841251106521","因疫情趨緩之緣故"
"1121012","11209","2903","遠百","貿易百貨","2667741","2804825","2723091","-4.887435044967154","-2.0326166110497224","25769497","24433296","5.468770975475433","-"
"1121012","11209","2904","匯僑","其他","38395","33882","39685","13.319756803022253","-3.2505984628953004","337788","362519","-6.821987261357336","-"
"1121012","11209","2905","三商","貿易百貨","19245906","20009746","36695770","-3.8173398103104357","-47.55279423214174","149619704","188236457","-20.51502329328266","-"
"1121012","11209","2906","高林","貿易百貨","658202","682271","750408","-3.527777085644854","-12.287448961098496","5791783","6968655","-16.888079550501494","-"
"1121012","11209","2908","特力","貿易百貨","3245753","2948907","3254232","10.066305922838529","-0.26055302756533644","27041294","29107343","-7.098033647385816","-"
"1121012","11209","2910","統領","貿易百貨","38830","41083","54270","-5.484020154321739","-28.450340888151832","421811","518150","-18.592878510083953","-"
"1121012","11209","2911","麗嬰房","貿易百貨","233045","218354","292403","6.728065435027524","-20.300065320807242","2208784","2350313","-6.021708597961208","-"
"1121012","11209","2912","統一超","貿易百貨","27120033","27510169","24656273","-1.41815195682731","9.992426673731265","235592008","214644668","9.759077733065329","-"
"1121012","11209","2913","農林","貿易百貨","32912","34519","28515","-4.655407167067412","15.41995440995967","289749","284601","1.8088481769213742","-"
"1121012","11209","2915","潤泰全","貿易百貨","232209","263622","203296","-11.915925074538544","14.222119471116008","2108015","2215434","-4.848666220704386","-"
"1121012","11209","2923","鼎固-KY","建材營造","303360","2692346","203539","-88.73250317752621","49.04268960739711","7443987","7084999","5.066874391937105","-"
"1121012","11209","2929","淘帝-KY","貿易百貨","173098","187035","159197","-7.451546501991606","8.731948466365573","1483316","1715418","-13.53034653944403","-"
"1121012","11209","2939","凱羿-KY","貿易百貨","39362","23510","25674","67.42662696724798","53.31463737633403","296978","552319","-46.23071087541801","歐美地區通貨膨脹和消費者物價指數年增率仍屬偏高，客戶自身庫存去化緩慢所致"
"1121012","11209","2945","三商家購","貿易百貨","1209033","1293737","1195515","-6.547234870765851","1.1307260887567283","10515476","10607763","-0.8699949272999407","-"
"1121012","11209","3002","歐格","電腦及週邊設備業","39030","58469","41880","-33.24667772665857","-6.80515759312321","474560","574450","-17.388806684654888","-"
"1121012","11209","3003","健和興","電子零組件業","334845","323991","468763","3.3500930581405037","-28.568381036899243","3157814","3740293","-15.573084782395389","-"
"1121012","11209","3004","豐達科","鋼鐵工業","250459","280473","197985","-10.70120831595198","26.504028082935577","2206851","1510292","46.12081637193337","-"
"1121012","11209","3005","神基","電腦及週邊設備業","3045461","3066215","3138858","-0.6768605593541223","-2.975508927132097","25818983","24083732","7.205075193495759","-"
"1121012","11209","3006","晶豪科","半導體業","1026869","961951","1059952","6.7485765906995265","-3.121179072259876","8719647","13541121","-35.60616584107032","-"
"1121012","11209","3008","大立光","光電業","5572471","4545358","5102922","22.596965959556982","9.201571178238664","30959193","33285109","-6.987857543143392","-"
"1121012","11209","3010","華立","電子通路業","6646333","6517958","6243745","1.9695585642006286","6.447861019308124","49564559","56995263","-13.03740628409768","-"
"1121012","11209","3011","今皓","電子零組件業","115245","92667","119232","24.36466055877497","-3.343900966183575","876073","1219462","-28.159057026787224","-"
"1121012","11209","3013","晟銘電","電腦及週邊設備業","673062","549998","576886","22.375354092196698","16.671578093418805","4655302","4195553","10.958007204294642","-"
"1121012","11209","3014","聯陽","半導體業","650290","596809","347146","8.96115842757063","87.32464150530325","4826487","4066615","18.685614448380285","本月客戶需求增加。"
"1121012","11209","3015","全漢","電子零組件業","1234914","1210949","1277547","1.9790263669237929","-3.3370983611561846","10892235","11531107","-5.540422094773728","-"
"1121012","11209","3016","嘉晶","半導體業","320557","351798","502194","-8.880380218193395","-36.16869178046731","3210234","4550300","-29.45005823791838","-"
"1121012","11209","3017","奇鋐","電腦及週邊設備業","5363932","5251705","5052491","2.136963138637833","6.164107961795478","42474247","41239538","2.9939932886736025","-"
"1121012","11209","3018","隆銘綠能","其他電子業","21083","44546","14483","-52.67139586045885","45.57066906027757","442320","1118855","-60.4667271451618","本公司因部份工案已完工，現爭取新工案中，故112年9月累計收入相對比111年9月累計低。"
"1121012","11209","3019","亞光","光電業","1598569","1567186","1794750","2.0025064031965574","-10.930826020337093","13001360","14462467","-10.102750796250737","-"
"1121012","11209","3021","鴻名","電子零組件業","262356","281277","353579","-6.726820891861048","-25.799891961909502","2211366","2995524","-26.177657064339996","-"
"1121012","11209","3022","威強電","電腦及週邊設備業","538659","683857","743602","-21.232216676878352","-27.560845721232596","5926746","5749592","3.0811577586722674","-"
"1121012","11209","3023","信邦","電子零組件業","2802165","2754476","2787831","1.7313274829767984","0.5141631612533184","25542167","22646290","12.787423458765211","-"
"1121012","11209","3024","憶聲","光電業","125238","100283","103610","24.88457664808592","20.87443296979056","1178560","1209433","-2.5526837782663447","-"
"1121012","11209","3025","星通","通信網路業","62254","22665","31418","174.67019633796602","98.14755872429818","400074","345145","15.914760462993815","國內電力市場標案出貨"
"1121012","11209","3026","禾伸堂","電子零組件業","1204034","1117021","1274553","7.789737166982537","-5.532841709995583","10320157","11777878","-12.376771095778034","-"
"1121012","11209","3027","盛達","通信網路業","148924","200926","108802","-25.881170182057076","36.87616036469918","1364859","830515","64.33887407211188","主要係售客戶儲能設備所致。"
"1121012","11209","3028","增你強","電子通路業","3286442","3198451","2917276","2.7510504303489407","12.65447629912288","24283660","31318256","-22.46164665107789","-"
"1121012","11209","3029","零壹","資訊服務業","1321491","1416733","1179344","-6.7226499276857385","12.053056614524685","10683486","9796325","9.05605928753895","-"
"1121012","11209","3030","德律","其他電子業","348103","426203","505278","-18.324601187696942","-31.106638325832513","3130122","5299035","-40.93033920327003","-"
"1121012","11209","3031","佰鴻","光電業","93720","81575","139148","14.888139748697517","-32.647253284272864","853869","1174330","-27.288837038992448","-"
"1121012","11209","3032","偉訓","電子零組件業","706374","692758","551036","1.9654771218809455","28.19017269289121","6122721","4722601","29.647221944009242","-"
"1121012","11209","3033","威健","電子通路業","6832430","5919842","6860159","15.415749271686643","-0.40420345942419117","52700122","52549338","0.2869379629482678","-"
"1121012","11209","3034","聯詠","半導體業","9560688","9694234","6170776","-1.377581766646029","54.93493849071819","83274873","87536513","-4.86841416678318","市場需求提升以及公司積極擴展業務，致營收較去年同期成長。"
"1121012","11209","3035","智原","半導體業","985066","989938","1067391","-0.4921520337637307","-7.7127313233857135","9141749","9815291","-6.862170464431467","-"
"1121012","11209","3036","文曄","電子通路業","62892944","50372285","63717778","24.856245850272625","-1.2945115568844852","404822806","413732579","-2.153510130030152","-"
"1121012","11209","3037","欣興","電子零組件業","8758856","9217841","13542749","-4.979311315957825","-35.32438650380362","78346769","103799486","-24.521043389367073","-"
"1121012","11209","3038","全台","光電業","332760","378993","421087","-12.198906048396672","-20.975950338053657","3456925","3501279","-1.2667942200550142","-"
"1121012","11209","3040","遠見","其他","14717","13095","14357","12.386407025582283","2.507487636692902","116379","116024","0.30597117837688753","-"
"1121012","11209","3041","揚智","半導體業","103875","96605","177132","7.525490399047668","-41.35729286633697","1003406","2004610","-49.94507659844059","本月營收較去年同期減少及本年累計營收較去年累計營收減少，係因半導體產業景氣持續低迷，部分運營商仍延續調整備貨節奏所致。"
"1121012","11209","3042","晶技","電子零組件業","1111549","1037312","1147134","7.156670317127345","-3.1020787458134795","7814487","10162306","-23.10321102316738","-"
"1121012","11209","3043","科風","其他電子業","108022","125037","129340","-13.607972040276078","-16.482140095871348","1145828","874430","31.03713276076987","-"
"1121012","11209","3044","健鼎","電子零組件業","5558813","5509416","5862616","0.8965923066982054","-5.182038189095107","43910695","51121645","-14.105473327393906","-"
"1121012","11209","3045","台灣大","通信網路業","14350565","14561723","13584708","-1.4500893884604178","5.6376404998914955","129748709","121604923","6.69692130802961","-"
"1121012","11209","3046","建碁","電腦及週邊設備業","549330","626337","357195","-12.29481892335915","53.7899466677865","4386080","2553780","71.74854529364315","112年9月份及1-9月份累計營收較去年同期增加，主係大型專案業務成長。"
"1121012","11209","3047","訊舟","通信網路業","380162","351395","635049","8.186513752329999","-40.136587885344284","3250808","4489286","-27.587415905335504","-"
"1121012","11209","3048","益登","電子通路業","11029832","9468181","11784120","16.493674973049206","-6.400885259145358","75148431","88271923","-14.867119185791386","上述已依IFRS申報合併營收"
"1121012","11209","3049","精金","光電業","82351","88824","212226","-7.287444834729352","-61.19655461630526","1151895","1811684","-36.418547605432295","本期營收較去年同期減少61.2，係客戶需求減少所致。"
"1121012","11209","3050","鈺德","光電業","128453","96017","100254","33.781517856212965","28.12755600774034","871513","822753","5.926444510077751","-"
"1121012","11209","3051","力特","光電業","176645","175383","247428","0.7195680311090584","-28.607514105113406","1529854","2325512","-34.214314955158265","-"
"1121012","11209","3052","夆典","建材營造","274834","296938","290014","-7.443978204204245","-5.234230071651713","2445260","2022985","20.87385719617298","-"
"1121012","11209","3054","立萬利","食品工業","2400","2907","2357","-17.440660474716204","1.824352991090369","24810","23813","4.186788728845588","-"
"1121012","11209","3055","蔚華科","電子通路業","87304","123529","225108","-29.325097750325835","-61.21683813991506","1034636","1519053","-31.889407413697878","本月單月相較於去年同期減少，主係111年9月有大型設備出貨予客戶研發部門，本月無此大型長交期設備交貨。"
"1121012","11209","3056","富華新","建材營造","28919","388864","3018979","-92.56320975971033","-99.04209336997707","1492588","5936565","-74.85771654146801","營收變化係建案完工交屋戶數多寡差異。"
"1121012","11209","3057","喬鼎","電腦及週邊設備業","66853","43213","61073","54.70575984078865","9.464083965090957","433437","741079","-41.51271321950831","-"
"1121012","11209","3058","立德","電子零組件業","320503","294704","421467","8.754207611705304","-23.95537491666014","2825762","3441149","-17.88318378541586","-"
"1121012","11209","3059","華晶科","光電業","755975","767292","1382248","-1.4749274070366953","-45.308294893535745","6757701","10738676","-37.0713763968668","-"
"1121012","11209","3060","銘異","電腦及週邊設備業","260113","249006","209598","4.460535087507932","24.100897909331195","1881260","2611048","-27.950003217099034","-"
"1121012","11209","3062","建漢","通信網路業","474023","411570","658152","15.174332434336808","-27.976668003743818","2807367","3857829","-27.229356200080407","-"
"1121012","11209","3090","日電貿","電子零組件業","953517","1002736","794554","-4.908470424917426","20.00656972339199","7998239","8434413","-5.171361658481747","-"
"1121012","11209","3092","鴻碩","電子零組件業","186592","183520","259980","1.6739319965126416","-28.228325255788906","1634971","2806664","-41.74682113712222","-"
"1121012","11209","3094","聯傑","半導體業","14978","15810","26853","-5.262492093611638","-44.22224704874688","183658","237701","-22.73570578163323","-"
"1121012","11209","3130","一零四","數位雲端","197766","205445","196824","-3.737740027744652","0.4786001707108889","1759702","1654033","6.388566612637112","-"
"1121012","11209","3138","耀登","通信網路業","137267","156427","152580","-12.2485248710261","-10.036046664045092","1267658","1236198","2.544899765247962","-"
"1121012","11209","3149","正達","光電業","159050","162737","213629","-2.2656187591021095","-25.548497629067214","1364585","1819948","-25.020659930943083","-"
"1121012","11209","3164","景岳","生技醫療業","21954","32306","25771","-32.043583235312326","-14.811221916107252","242187","262529","-7.748477311078014","-"
"1121012","11209","3167","大量","電機機械","120769","105410","132590","14.570723840242861","-8.915453654121729","820601","1963045","-58.197545140330455","大環境變化所致"
"1121012","11209","3189","景碩","半導體業","1978409","2132605","3912745","-7.230406005800417","-49.4368020405112","19342724","33012291","-41.407507888501286","-"
"1121012","11209","3209","全科","電子通路業","3381340","4270136","4536401","-20.814231677866935","-25.462056815524026","43078087","45243864","-4.786896627573631","-"
"1121012","11209","3229","晟鈦","電子零組件業","75885","83022","87576","-8.596516585965166","-13.34954782132091","704597","584124","20.62455916894358","-"
"1121012","11209","3231","緯創","電腦及週邊設備業","77882364","72891238","93541711","6.847360721188465","-16.740496653947243","637046202","720764891","-11.61525624310688","-"
"1121012","11209","3257","虹冠電","半導體業","102684","101836","22603","0.83271141835893","354.2936778303765","795120","456811","74.05885585066909","客戶需求增加"
"1121012","11209","3266","昇陽","建材營造","293449","438642","51791","-33.100569484910245","466.6023054198606","2596192","2354801","10.251014841593832","因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。"
"1121012","11209","3296","勝德","電子零組件業","143140","150492","202725","-4.88530951811392","-29.39203354297694","1098250","1969967","-44.25033515789858","-"
"1121012","11209","3305","昇貿","其他電子業","545200","541955","623183","0.5987581994815068","-12.513659711513311","4650097","6960506","-33.19311843133244","-"
"1121012","11209","3308","聯德","電子零組件業","20892","56316","20607","-62.902194758150436","1.383025185616538","484210","185465","161.07890976734154","本年營收增加，主要係出貨量增加所致"
"1121012","11209","3311","閎暉","通信網路業","200073","184773","179665","8.280430582390284","11.358917986252191","1540696","1548597","-0.5102037521705131","-"
"1121012","11209","3312","弘憶股","電子通路業","1508579","1359163","1697903","10.993236278503755","-11.150460303091519","11212572","14813873","-24.310327218277084","-"
"1121012","11209","3321","同泰","電子零組件業","136725","136819","99633","-0.0687039080829417","37.22862906868206","1163829","1389944","-16.267921585330058","-"
"1121012","11209","3338","泰碩","電子零組件業","369227","366277","402394","0.8054013765538104","-8.242419121557479","2727058","3649018","-25.26597566797423","-"
"1121012","11209","3346","麗清","汽車工業","962851","837018","591359","15.03348792976973","62.82004670597725","6314187","4376229","44.28374292113141","主係車燈模組出貨量增加"
"1121012","11209","3356","奇偶","光電業","103058","121996","113044","-15.52345978556674","-8.833728459714802","928330","962196","-3.519657117676648","-"
"1121012","11209","3376","新日興","電子零組件業","940171","1000492","987272","-6.029133666236212","-4.77082303559708","7075493","9365485","-24.451397872080303","-"
"1121012","11209","3380","明泰","通信網路業","2357028","1876962","3416384","25.576756482017217","-31.008106817032278","21476066","24392938","-11.957854359323179","-"
"1121012","11209","3406","玉晶光","光電業","3462646","3235256","2732525","7.028500990338941","26.719645748895253","14840189","13469256","10.178238501072368","-"
"1121012","11209","3413","京鼎","半導體業","1043805","1037716","1401935","0.5867694051166215","-25.54540688405668","9671457","10662020","-9.29057533187895","-"
"1121012","11209","3416","融程電","電腦及週邊設備業","217404","214085","270798","1.5503187986080296","-19.717280038995856","1993568","1958595","1.7856167303602837","-"
"1121012","11209","3419","譁裕","通信網路業","164964","93571","211254","76.29821205287963","-21.912011133516998","1084886","1419265","-23.560011696194863","-"
"1121012","11209","3432","台端","電子零組件業","1298","1057","1562","22.8003784295175","-16.901408450704224","13528","15583","-13.18744785984727","-"
"1121012","11209","3437","榮創","光電業","191538","206941","142394","-7.443184289241861","34.51269014143855","1490623","2011299","-25.8875482959023","-"
"1121012","11209","3443","創意","半導體業","2324969","2272257","2107524","2.3198080146743965","10.317557475027568","19925918","15956789","24.874233782247796","-"
"1121012","11209","3447","展達","通信網路業","176898","161412","575155","9.594082224369936","-69.24342133859568","2422371","4346337","-44.266378792072494","本月營收減少,主係客戶需求減少所致。"
"1121012","11209","3450","聯鈞","半導體業","489071","469761","542341","4.110600922596809","-9.822233613169574","3960883","5257400","-24.660801917297523","-"
"1121012","11209","3454","晶睿","光電業","569328","721985","795719","-21.144068090057274","-28.451124077720905","7302489","6551852","11.456867462818147","-"
"1121012","11209","3481","群創","光電業","19913527","19225047","16973932","3.581161596119895","17.318291365842633","158336334","175802862","-9.935292179714343","-"
"1121012","11209","3494","誠研","電腦及週邊設備業","61969","59578","47548","4.013226358723019","30.329351392277278","516082","427113","20.83031890857923","-"
"1121012","11209","3501","維熹","電子零組件業","449367","496818","556599","-9.550982452326606","-19.265575396290686","4024905","4685302","-14.095078609660593","-"
"1121012","11209","3504","揚明光","光電業","248164","272500","441908","-8.930642201834862","-43.84260977398011","2293320","3799559","-39.6424690339063","-"
"1121012","11209","3515","華擎","電腦及週邊設備業","1973763","1636486","1380203","20.609831064854816","43.00526806563962","13383891","12221460","9.51139225591705","“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
"1121012","11209","3518","柏騰","其他電子業","28228","32292","25168","-12.585160411247367","12.15829624920534","293264","374628","-21.718611529303736","-"
"1121012","11209","3528","安馳","電子通路業","491643","531717","583226","-7.5367159598056865","-15.702832178263657","5137986","4925344","4.3173025071954365","-"
"1121012","11209","3530","晶相光","半導體業","166523","146729","91145","13.490175766208452","82.70119041088375","1224510","1605604","-23.73524231379593","因監控系列產品營收較去年同期大幅成長所致。"
"1121012","11209","3532","台勝科","半導體業","1247826","1200510","1426670","3.941324936901817","-12.535765103352562","11030043","11992725","-8.027216500003126","-"
"1121012","11209","3533","嘉澤","電子零組件業","2209208","2206795","2663176","0.10934409403682717","-17.04611336239137","17932157","20076680","-10.681661509771535","-"
"1121012","11209","3535","晶彩科","光電業","36923","51245","149502","-27.94809249682896","-75.30267153616674","410526","1252079","-67.21245224941876","本公司以銷售機台為主，112年9月出售機台較去年同期少，且112年累計出售機台較去年同期減少，此為產業特性，尚屬正常。"
"1121012","11209","3543","州巧","光電業","282870","291013","230197","-2.7981567833739387","22.881705669491783","2411728","2336635","3.213724009098554","-"
"1121012","11209","3545","敦泰","半導體業","1263954","1285262","988424","-1.6578720914490586","27.87568897558133","9936037","9590291","3.605166933933496","-"
"1121012","11209","3550","聯穎","電子零組件業","317121","330600","345344","-4.077132486388384","-8.172430967383248","2781814","3139167","-11.38368873016313","-"
"1121012","11209","3557","嘉威","居家生活","408338","329667","333741","23.863777690821344","22.351763792881307","3525616","4250487","-17.053834066543434","-"
"1121012","11209","3563","牧德","光電業","107483","140806","151004","-23.6658949192506","-28.82109083203094","1524830","1608316","-5.19089532156616","-"
"1121012","11209","3576","聯合再生","光電業","831767","902479","1921308","-7.835306971131739","-56.70829455766592","10269749","13331294","-22.965100012046843","太陽能市場需求減緩，導致本月營收較去年同月減少。"
"1121012","11209","3583","辛耘","半導體業","622528","560117","476658","11.14249344333416","30.60265431399452","4972613","4077908","21.940293895791665","-"
"1121012","11209","3588","通嘉","半導體業","118396","112406","103735","5.328897033966158","14.133127681110523","813200","1346654","-39.613293392363595","-"
"1121012","11209","3591","艾笛森","光電業","181411","177729","152776","2.0716934208823545","18.743127192752787","1459396","1397829","4.404472936246136","-"
"1121012","11209","3592","瑞鼎","半導體業","1672486","1670527","1187471","0.11726838297136173","40.84436588346158","13430738","18626035","-27.892662072201624","-"
"1121012","11209","3593","力銘","電子零組件業","81168","85703","95345","-5.291530051456776","-14.869159368608736","634668","655781","-3.2195199311965426","-"
"1121012","11209","3596","智易","通信網路業","4852577","4552420","4522308","6.593350349923777","7.303107174478165","37030901","33971579","9.005533713931872","-"
"1121012","11209","3605","宏致","電子零組件業","724331","766314","891397","-5.478563617524931","-18.742041985781867","6318090","8157881","-22.552314749381612","-"
"1121012","11209","3607","谷崧","電子零組件業","219560","259971","282791","-15.544426109066011","-22.359622477377286","1943384","2164826","-10.229090005386114","-"
"1121012","11209","3617","碩天","其他電子業","888449","1254321","1069987","-29.168928846762512","-16.9663743578193","8900213","8405404","5.886796161136336","-"
"1121012","11209","3622","洋華","光電業","178077","171940","146371","3.5692683494242177","21.661394675174726","1214063","1230651","-1.3479044830744054","-"
"1121012","11209","3645","達邁","電子零組件業","165101","177062","110932","-6.755260869074109","48.83081527422205","1239768","1570777","-21.072946700900253","-"
"1121012","11209","3652","精聯","電腦及週邊設備業","205684","160957","204214","27.78816702597588","0.7198331162408063","1691524","1763206","-4.065435349017641","-"
"1121012","11209","3653","健策","電子零組件業","1028774","1168677","1204526","-11.97105787142213","-14.590967733365655","8939945","8609329","3.840206362191525","-"
"1121012","11209","3661","世芯-KY","半導體業","2902891","2465370","1464348","17.74666682891412","98.23778227579783","21248697","9134682","132.61561814631315","本月營收較去年同期增加，係因量產產品增加所致。"
"1121012","11209","3665","貿聯-KY","其他電子業","4304914","4352728","4943901","-1.0984835257337466","-12.924753145340087","38785437","40140419","-3.3756050229570347","-"
"1121012","11209","3669","圓展","通信網路業","213905","228729","260900","-6.481032138469542","-18.01264852433883","1912591","2374037","-19.437186530791223","-"
"1121012","11209","3673","TPK-KY","光電業","5598402","6156652","8815970","-9.067428206109424","-36.49703889645723","51606110","75378508","-31.537368715231135","-"
"1121012","11209","3679","新至陞","電子零組件業","311739","316908","317848","-1.6310727403536673","-1.9219878684150915","2495987","2913079","-14.317908989079939","-"
"1121012","11209","3682","亞太電","通信網路業","871090","875396","1048063","-0.49189166959867303","-16.885721564447937","8479182","9627312","-11.925758716451694","-"
"1121012","11209","3686","達能","半導體業","5192","4142","5220","25.35007242877837","-0.5363984674329502","22328","41467","-46.154773675452766","本期營收與去年同期差異，主要係本期交易標的市場價格較去年同期低，致使本期營收微幅減少。"
"1121012","11209","3694","海華","通信網路業","827864","989596","1062725","-16.343235017118097","-22.09988473029241","7278805","7700640","-5.477921315630908","-"
"1121012","11209","3701","大眾控","電腦及週邊設備業","1172977","1469166","1008516","-20.160349477186376","16.307227649338234","10030616","8904793","12.642887936867258","-"
"1121012","11209","3702","大聯大","電子通路業","70923189","63236032","70229857","12.156292475783427","0.9872325384344723","488797566","598742952","-18.36270233039837","-"
"1121012","11209","3703","欣陸","建材營造","3098964","2593735","2118905","19.47882108233879","46.25308826964871","22563298","24477392","-7.819844532456726","-"
"1121012","11209","3704","合勤控","通信網路業","2386258","2620970","3001299","-8.955157823248644","-20.492493417017098","22951124","21918764","4.709937111417414","-"
"1121012","11209","3705","永信","生技醫療業","573887","604962","531024","-5.1366862712038115","8.071763234806713","5113970","5534812","-7.603546425786458","-"
"1121012","11209","3706","神達","電腦及週邊設備業","4454253","3672338","4476631","21.29202159496212","-0.49988484643920844","30608667","35205281","-13.056603638527982","-"
"1121012","11209","3708","上緯投控","綠能環保","686591","628832","862250","9.185124166709073","-20.372165845172514","5339522","7465411","-28.476516564191844","-"
"1121012","11209","3711","日月光投控","半導體業","53534708","52278801","66651569","2.402325562133684","-19.679748274192914","421333270","493455404","-14.615734961127307","-"
"1121012","11209","3712","永崴投控","電腦及週邊設備業","1714256","1270147","1062619","34.9651654493535","61.323672925102976","10263737","8204714","25.095609670245665","主要係因子公司本月承接工程案件依進度認列收入"
"1121012","11209","3714","富采","光電業","2126208","2047849","2085248","3.8264051695217765","1.9642747529310662","16731395","23011170","-27.290116061026016","-"
"1121012","11209","3715","定穎投控","電子零組件業","1502664","1433416","1295246","4.830977190152754","16.01379197465192","11565460","2561518","351.50805108533297","定穎投控於111/08/25公司始設立"
"1121012","11209","4104","佳醫","生技醫療業","705001","695296","643396","1.3958084039027983","9.574974043979136","6048447","5223687","15.788847991849435","-"
"1121012","11209","4106","雃博","生技醫療業","193580","198250","211284","-2.3556116015132407","-8.379243104068458","1968244","1967093","0.058512739357010575","-"
"1121012","11209","4108","懷特","生技醫療業","16951","13798","10730","22.851137846064645","57.97763280521901","115100","101652","13.229449494353284","本期「懷特血寶&#174;」凍晶注射劑和懷特耆力出貨增加，營收較去年同期大幅成長 57.98%"
"1121012","11209","4119","旭富","生技醫療業","94102","98813","130095","-4.767591308835882","-27.666705100119145","912743","673973","35.427235215654036","-"
"1121012","11209","4133","亞諾法","生技醫療業","29550","34452","29153","-14.228491814698712","1.3617809487874317","288076","303778","-5.168906240741594","-"
"1121012","11209","4137","麗豐-KY","生技醫療業","533824","361048","432547","47.85402494959119","23.41410297609277","3305577","3014847","9.643275429897438","-"
"1121012","11209","4142","國光生","生技醫療業","237281","624945","700805","-62.031698789493475","-66.14165138661967","1225604","1667022","-26.479434584546574","營收減少主要為配合政府出貨時程所致。"
"1121012","11209","4148","全宇生技-KY","生技醫療業","200711","211146","410664","-4.9420779934263495","-51.12525081331697","2256088","2825296","-20.146844790775905","本月營收較去年同期減少51.13%,主係因客戶訂單需求降低及平均售價下跌。"
"1121012","11209","4155","訊映","生技醫療業","87279","96208","105665","-9.280932978546483","-17.400274452278428","916120","1161393","-21.11886329605913","-"
"1121012","11209","4164","承業醫","生技醫療業","266943","243833","367725","9.477798329184319","-27.406893738527433","2424128","2115832","14.57091111203536","-"
"1121012","11209","4190","佐登-KY","生技醫療業","242168","210039","250909","15.29668299696723","-3.4837331462801253","2274500","1961007","15.986327432793457","-"
"1121012","11209","4306","炎洲","塑膠工業","1076933","1117797","1127995","-3.655762182220922","-4.52679311521771","9219204","11576356","-20.36177878427374","-"
"1121012","11209","4414","如興","紡織纖維","1085047","1426186","1568071","-23.919671066747256","-30.803707230093536","10710470","13228432","-19.03447060089964","-"
"1121012","11209","4426","利勤","紡織纖維","114837","142235","119683","-19.262488135831546","-4.049029519647736","997804","967468","3.1356075859873402","-"
"1121012","11209","4438","廣越","紡織纖維","2232541","2189079","2751463","1.9854011664266114","-18.85985746491957","13923764","15613661","-10.823195149427159","-"
"1121012","11209","4439","冠星-KY","紡織纖維","482386","382318","545931","26.17402267222574","-11.639749345613273","4212801","6325343","-33.398062365946004","-"
"1121012","11209","4440","宜新實業","紡織纖維","76828","94803","134357","-18.960370452411844","-42.81801469220063","746048","1189582","-37.284861405098596","-"
"1121012","11209","4526","東台","電機機械","749164","652761","876235","14.768498730775889","-14.501931559456082","5708256","6136541","-6.979257532867457","-"
"1121012","11209","4532","瑞智","電機機械","1194250","1321686","1033914","-9.64192705377828","15.50767278516395","12444592","14857283","-16.239113167595985","-"
"1121012","11209","4536","拓凱","運動休閒","648076","744020","1175840","-12.895352275476466","-44.88399782283304","7247192","8028830","-9.735391084379668","-"
"1121012","11209","4540","全球傳動","電機機械","176788","249048","250471","-29.01448716713244","-29.417776908304752","2109136","2637688","-20.038457922240994","-"
"1121012","11209","4545","銘鈺","電子零組件業","138988","126747","163060","9.657822275872407","-14.762664050042929","1641468","1704833","-3.716786336256982","-"
"1121012","11209","4551","智伸科","汽車工業","544137","676723","729902","-19.592359059763005","-25.450676940191972","5504495","7005248","-21.42326724193062","-"
"1121012","11209","4552","力達-KY","電機機械","563816","478788","542421","17.759008162276416","3.9443531869156985","3585322","3734418","-3.9924828982722342","-"
"1121012","11209","4555","氣立","電機機械","102528","106964","135504","-4.147189708687035","-24.335812964930923","1037301","1422963","-27.102742657398682","-"
"1121012","11209","4557","永新-KY","汽車工業","291657","284190","267033","2.6274675393222844","9.22133219489726","2340790","2306192","1.5002220110034203","-"
"1121012","11209","4560","強信-KY","電機機械","106230","103489","134994","2.64859067147233","-21.307613671718745","909033","1411729","-35.608533932504045","-"
"1121012","11209","4562","穎漢","電機機械","73298","64115","74743","14.32270139592919","-1.9332914119047937","562973","545389","3.2241207651786157","-"
"1121012","11209","4564","元翎","電機機械","94473","113913","170034","-17.065655368570752","-44.43875930696214","1016918","1474736","-31.044064836011326","-"
"1121012","11209","4566","時碩工業","電機機械","356366","383717","473620","-7.1279093707081","-24.756978168151683","3215082","3775341","-14.839957503176533","-"
"1121012","11209","4569","六方科-KY","汽車工業","100291","98463","131304","1.856534942059454","-23.619234752939743","874165","1006499","-13.147951463439108","-"
"1121012","11209","4571","鈞興-KY","電機機械","213718","197052","203661","8.457665996792725","4.93810793426331","1738002","1844384","-5.767887815118761","-"
"1121012","11209","4572","駐龍","電機機械","78778","83100","62586","-5.200962695547533","25.871600677467804","627407","466736","34.42438551986562","-"
"1121012","11209","4576","大銀微系統","電機機械","186295","182936","226022","1.836161280447807","-17.576607586872075","1624566","2513373","-35.36311562191525","-"
"1121012","11209","4581","光隆精密-KY","汽車工業","105006","97213","83716","8.01641755732258","25.4312198385016","899437","749601","19.98876735756756","-"
"1121012","11209","4583","台灣精銳","電機機械","201638","221896","279770","-9.129502109096153","-27.92722593558995","2004573","2563085","-21.79061560580316","-"
